银杏叶,鹅不食草,0,0.9990494296577946
银杏叶,布渣叶,0,0.9983443708609272
银杏叶,玫瑰花,0,0.998472116119175
银杏叶,积雪草,0,0.9984697781178271
银杏叶,木蝴蝶,0,0.9988221436984688
银杏叶,黄精,0,0.9991126885536823
银杏叶,卷柏,1,1.0
银杏叶,橘红,0,0.9989669421487604
银杏叶,麻黄,0,0.9989594172736732
银杏叶,零陵香,0,0.9983660130718954
银杏叶,化橘红,0,0.9991489361702127
银杏叶,麻黄根,0,0.9983606557377049
银杏叶,白花菜子,1,1.0
银杏叶,沙苑子,0,0.9982363315696648
银杏叶,砂仁,0,0.9992872416250891
银杏叶,王不留行,0,0.9981464318813716
银杏叶,香加皮,0,0.9981566820276497
银杏叶,水红花子,0,0.9983065198983911
银杏叶,葶苈子,0,0.998351195383347
银杏叶,水飞蓟,0,0.9986263736263736
银杏叶,无患子,0,0.9985734664764622
银杏叶,小茴香,0,0.9992175273865415
